id_jugador,nombre,apellidos,apodo,edad,fecha_nacimiento,nacionalidad,dorsal,equipo_actual,posicion,puntuacion_global,potencial,habilidades_movimiento,pierna_preferida,valor_eur,salario_eur,velocidad,disparo,pase,regate,defensa,fisico,estrellas_talento
1,Lionel,Messi,La Pulga,34,1987-06-24,Argentina,30,Paris Saint-Germain,Delantero Derecho,93,93,4,Izquierda,80000000,700000,85,92,91,95,35,65,5
2,Cristiano,Ronaldo,CR7,36,1985-02-05,Portugal,7,Manchester United,Delantero Centro,91,91,5,Derecha,45000000,600000,87,93,82,88,35,77,5
3,Robert,Lewandowski,El Matador,32,1988-08-21,Polonia,9,Bayern Munich,Delantero Centro,92,92,4,Derecha,70000000,350000,78,92,78,85,42,82,5
4,Kevin,De Bruyne,KDB,30,1991-06-28,Bélgica,17,Manchester City,Centrocampista Ofensivo,91,91,4,Derecha,90000000,400000,76,86,93,87,64,78,5
5,Jan,Oblak,-,28,1993-01-07,Eslovenia,13,Atletico Madrid,Portero,91,91,1,Derecha,75000000,300000,48,21,26,28,50,90,5
6,Marc-André,ter Stegen,-,29,1992-04-30,Alemania,1,FC Barcelona,Portero,90,92,1,Derecha,65000000,250000,55,23,36,41,43,90,5
7,Mohamed,Salah,Mo,29,1992-06-15,Egipto,11,Liverpool FC,Extremo Derecho,90,90,4,Izquierda,90000000,300000,94,87,78,90,45,75,5
8,Kylian,Mbappé,KM,23,1998-12-20,Francia,7,Paris Saint-Germain,Delantero Centro,91,95,5,Derecha,180000000,250000,96,88,79,93,39,87,5
9,Erling Haaland,Haaland,The Terminator,21,2000-07-21,Noruega,9,Borussia Dortmund,Delantero Centro,90,95,4,Derecha,150000000,150000,94,90,74,86,45,88,5
10,Neymar da Silva Santos Jr.,Neymar Jr.,Ney,30,1992-02-05,Brasil,10,Paris Saint-Germain,Extremo Izquierdo,91,91,5,Derecha,120000000,350000,92,84,88,95,35,59,5
11,Luka,Modric,El Mago,36,1985-09-09,Croacia,10,Real Madrid CF,Centrocampista Centro,89,89,4,Derecha,30000000,250000,72,75,89,89,72,70,5
12,Sadio,Mané,Mané,29,1992-04-10,Senegal,10,Liverpool FC,Extremo Izquierdo,90,90,4,Derecha,120000000,250000,94,85,79,91,40,74,5
13,Sergio,Ramos,Sr4,35,1986-03-30,España,4,Paris Saint-Germain,Central,89,89,3,Derecha,15000000,300000,71,67,81,75,90,84,5
14,Harry,Kane,The Hurricane,28,1993-07-28,Inglaterra,10,Tottenham Hotspur,Delantero Centro,89,89,4,Derecha,120000000,300000,70,92,80,81,48,87,5
15,Marcus,Rashford,Rashy,24,1997-10-31,Inglaterra,10,Manchester United,Extremo Izquierdo,88,90,4,Derecha,100000000,200000,94,84,80,90,42,76,5
16,Kevin,Volland,-,29,1992-07-30,Alemania,31,AS Monaco FC,Delantero Centro,86,86,4,Derecha,40000000,150000,78,85,76,81,45,85,4
17,Paulo,Dybala,La Joya,28,1993-11-15,Argentina,10,Juventus,Centrocampista Ofensivo,88,88,4,Izquierda,90000000,200000,88,84,86,91,44,70,5
18,Eden,Hazard,Eden,31,1991-01-07,Bélgica,7,Real Madrid CF,Extremo Izquierdo,88,88,4,Derecha,80000000,300000,88,81,85,93,35,72,5
19,Toni,Kroos,Toni,32,1990-01-04,Alemania,8,Real Madrid CF,Centrocampista Centro,89,89,4,Derecha,50000000,300000,60,82,93,84,72,74,5
20,Luis,Suárez,El Pistolero,35,1987-01-24,Uruguay,9,Atlético de Madrid,Delantero Centro,87,87,3,Derecha,20000000,250000,72,88,79,85,60,83,4
21,Thomas,Müller,Raumdeuter,32,1989-09-13,Alemania,25,Bayern Munich,Centrocampista Ofensivo,88,88,3,Derecha,40000000,250000,75,85,87,83,58,83,4
22,Alisson,Alisson,The Wall,29,1992-10-02,Brasil,1,Liverpool FC,Portero,89,91,1,Derecha,80000000,200000,57,25,35,35,50,90,4
23,Virgil van Dijk,VVD,The Wall,30,1991-07-08,Holanda,4,Liverpool FC,Central,89,89,2,Derecha,80000000,250000,77,60,75,68,89,94,5
24,Jadon,Sancho,Sancho,22,2000-03-25,Inglaterra,7,Manchester United,Extremo Derecho,87,92,5,Izquierda,90000000,200000,94,80,84,92,36,67,5
25,Timo,Werner,Turbo Timo,26,1996-03-06,Alemania,11,Chelsea FC,Delantero Centro,87,88,4,Derecha,70000000,150000,94,86,77,84,43,75,4
